    INT     ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,      INT       ,   BOOL   ,   BOOL   , BOOL , BOOL ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,   BOOL   ,   BOOL   ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         INT         ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,INT
  1727156684,    1202.242638662558193,    1096.029706354972177,       0.903326573440753,       0.796673426559247,       0.858010481680898,       0.744243191291921,                 1,                 0,       2.189078165874090,       0.000000000000000,               4,1,0,0,0,       1.005404039339080,       0.923618377375530,       0.905448621720323,       0.794551378279677,       0.859824379893142,       0.742433373009707,                 1,                 0,       2.190483113921101,       0.000000000000000,1,0,       1.005754008813106,       0.921857550378269,       1.000000000000000,       0.000019979189290,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156684,    1309.393755992820161,    1202.242638662558193,       0.901192622708320,       0.798807377291680,       0.857951022423790,       0.746889493885467,                 1,                 0,       2.187721900307543,       0.000000000000000,               5,1,0,0,0,       1.007094069798659,       0.926389498361463,       0.903326573440753,       0.796673426559247,       0.859761356433418,       0.745074471246718,                 1,                 0,       2.189078165874090,       0.000000000000000,1,0,       1.007455688574310,       0.924650009847252,       1.000000000000000,       0.000019915338128,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156684,    1417.499937664964136,    1309.393755992820161,       0.899045284454231,       0.800954715545769,       0.857888651991732,       0.749576421447431,                 1,                 0,       2.186414224410927,       0.000000000000000,               6,1,0,0,0,       1.008769220546138,       0.929181661260181,       0.901192622708320,       0.798807377291680,       0.859695940046287,       0.747755012672782,                 1,                 0,       2.187721900307543,       0.000000000000000,1,0,       1.009142317477111,       0.927463027339668,       1.000000000000000,       0.000019863232804,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156684,    1526.579110353124179,    1417.499937664964136,       0.896883097088490,       0.803116902911510,       0.857823330741957,       0.752306942080384,                 1,                 0,       2.185155224372302,       0.000000000000000,               7,1,0,0,0,       1.010430087763551,       0.931997411386442,       0.899045284454231,       0.800954715545769,       0.859627990014877,       0.750478009619218,                 1,                 0,       2.186414224410927,       0.000000000000000,1,0,       1.010814463431447,       0.930299278051830,       1.000000000000000,       0.000019822183396,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156684,    1636.650281194729132,    1526.579110353124179,       0.894704622803774,       0.805295377196225,       0.857755011694659,       0.755084133697866,                 1,                 0,       2.183945164248137,       0.000000000000000,               8,1,0,0,0,       1.012077172472581,       0.934839345240137,       0.896883097088490,       0.803116902911510,       0.859557355066447,       0.753246585986558,                 1,                 0,       2.185155224372302,       0.000000000000000,1,0,       1.012472594988044,       0.933161491682921,       1.000000000000000,       0.000019791506423,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156684,    1747.733572221769009,    1636.650281194729132,       0.892508447863451,       0.807491552136549,       0.857683639897680,       0.757911195097440,                 1,                 0,       2.182784485058923,       0.000000000000000,               9,1,0,0,0,       1.013710879043324,       0.937710121852544,       0.894704622803774,       0.805295377196225,       0.859483872559801,       0.756063988588482,                 1,                 0,       2.183945164248137,       0.000000000000000,1,0,       1.014117079663021,       0.936052464233762,       1.000000000000000,       0.000019770524622,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156684,    1859.850256227696946,    1747.733572221769009,       0.890293182974316,       0.809706817025684,       0.857609151778114,       0.760791457947574,                 1,                 0,       2.181673804146808,       0.000000000000000,              10,1,0,0,0,       1.015331513568231,       0.940612475029070,       0.892508447863451,       0.807491552136549,       0.859407367583456,       0.758933599530006,                 1,                 0,       2.182784485058923,       0.000000000000000,1,0,       1.015748182107410,       0.938975070821823,       1.000000000000000,       0.000019758565897,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156684,    1973.022794139587859,    1859.850256227696946,       0.888057463580626,       0.811942536419374,       0.857531474365871,       0.763728399928051,                 1,                 0,       2.180613914688916,       0.000000000000000,              11,1,0,0,0,       1.016939282099882,       0.943549226720487,       0.890293182974316,       0.809706817025684,       0.859327652066595,       0.761858949642125,                 1,                 0,       2.181673804146808,       0.000000000000000,1,0,       1.017366062168085,       0.941932279548949,       1.000000000000000,       0.000019754963836,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156684,    2087.274874045585875,    1973.022794139587859,       0.885799950211920,       0.814200049788080,       0.857450524474315,       0.766725659040876,                 1,                 0,       2.179605785424629,       0.000000000000000,              12,1,0,0,0,       1.018534288753015,       0.946523301557285,       0.888057463580626,       0.811942536419374,       0.859244523742542,       0.764843733245139,                 1,                 0,       2.180613914688916,       0.000000000000000,1,0,       1.018970772786101,       0.944927166690996,       1.000000000000000,       0.000019759057083,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156684,    2202.631451970587932,    2087.274874045585875,       0.883519328718712,       0.816480671281288,       0.857366207733695,       0.769787049357400,                 1,                 0,       2.178650560506126,       0.000000000000000,              13,1,0,0,0,       1.020116533677807,       0.949537742797007,       0.885799950211920,       0.814200049788080,       0.859157765101311,       0.767891824262526,                 1,                 0,       2.179605785424629,       0.000000000000000,1,0,       1.020562257793927,       0.947962933246589,       1.000000000000000,       0.000019770190259,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
